@relation targetAtiva-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute CCLA_MED numeric
@attribute Cda_MED numeric
@attribute CE_MED numeric
@attribute CHINa_MED numeric
@attribute CLCA_MED numeric
@attribute COMBa_MED numeric
@attribute COMBAa_MED numeric
@attribute CT_CP_MED numeric
@attribute Daa_MED numeric
@attribute Dca_MED numeric
@attribute Dma_MED numeric
@attribute ENDIV_MED numeric
@attribute FUTLa_MED numeric
@attribute GAFa_MED numeric
@attribute GAOa_MED numeric
@attribute GATa_MED numeric
@attribute GIROAa_MED numeric
@attribute GLCAa_MED numeric
@attribute ILNCG_MED numeric
@attribute IMOB_RECa_MED numeric
@attribute INTWOa_MED numeric
@attribute LAA_MED numeric
@attribute LC_MED numeric
@attribute LG_MED numeric
@attribute NCGA_MED numeric
@attribute NCGRa_MED numeric
@attribute NITAa_MED numeric
@attribute OENEG_MED numeric
@attribute PLCT_MED numeric
@attribute PMCRa_MED numeric
@attribute PMPEa_MED numeric
@attribute Raa_MED numeric
@attribute RPLa_MED numeric
@attribute SIZE_MED numeric
@attribute TA_MED numeric
@attribute TLTA_MED numeric
@attribute Tra_MED numeric
@attribute VAR_LL_T_1ANOa_MED numeric
@attribute VAR_REC_T_1ANOa_MED numeric
@attribute WCTA_MED numeric
@attribute DIF_EM_MED numeric
@attribute Target {0,1}

@data
-0.25164,0.554325,0.730038,1,1.794273,0.981479,1.004008,27.411438,0.214983,0.066415,0.692875,0.964803,0.048342,0.047806,-0.453993,0.586173,1.70598,0.04664,0,0.00725,0,-0.021212,0.557329,1.007274,-0.243451,-0.089984,0.000761,0,0.036481,79.831726,111.383088,0.27561,0.026427,4.914753,0,0.964803,0,-0.82358,0.666813,-0.25164,1,1
0.433906,?,0.773874,1,0.403542,1.018055,1.009374,0.611199,0.18691,0.006027,0.825118,0.379344,0.406356,0.315142,?,0.325398,3.073162,0.154149,11.369173,0.051761,0,0.585205,2.478059,2.143593,0.03508,0.011415,0.133243,0,1.636129,38.49842,36.852095,0.681217,0.21468,3.620517,0.398826,0.379344,0.129777,?,?,0.433906,1,1
0.300911,?,0.422292,1,0.36664,1.484594,1.498837,0.683475,0.628397,0.219728,0.636469,0.405673,0.6544,0.796674,0.57273,2.505033,0.508415,0.267821,0.772186,0.024032,0,0.468747,2.815471,1.56559,0.186144,0.415315,0.232307,0,1.467864,264.679378,13.035176,0.487459,0.392931,4.125283,0.114767,0.405673,0.390721,-0.373515,-0.652167,0.300911,1,1
0.10061,0.263866,1,1,0.812713,0.698824,0.705834,0.985716,0.426809,0.010864,0.360059,0.496403,3.876893,1.29678,-0.060387,0.312282,3.202232,1.080666,0.489117,0.107551,0,0.332566,1.230447,1.230447,-0.022308,-0.007827,0.998104,0,1.014491,17.127774,36.090365,2.270376,2.944178,3.175011,0.122918,0.496403,0.043128,0.04497,-0.108864,0.10061,1,1
0.092129,?,0.838412,1,0.839684,0.909833,0.889567,0.937781,0.129724,0.019232,0.760878,0.447361,0.80714,0.765464,0.407089,0.472606,2.184812,0.335671,2.449153,0.209215,0,0.074681,1.463982,1.341421,-0.158717,-0.068641,0.214542,0,1.486535,32.05076,39.300153,0.543198,0.424868,4.927877,0.250846,0.447361,0.127143,-0.515676,-0.415641,0.092129,1,1
-0.034851,0.151392,0.554838,0,1.089539,0.980925,0.987178,2.21174,0.342059,0,0.601741,0.698518,0.062512,0.005929,-9.414017,0.415015,2.410098,0.044051,0.487181,0.07629,0,0.017041,0.920217,1.133668,-0.063343,-0.026809,0.001137,0,0.431804,35.447797,24.494996,0.556812,0.007308,3.90723,0.081146,0.698518,0.030682,-0.952557,0.083316,-0.034851,1,1
0.476188,?,1,1,0.343001,0.352233,0.774036,0.330857,0.214982,0.137251,0,0.248604,0.914096,0.069067,?,2.714779,0.368354,0.227248,0.093139,0.747127,0,0.604349,2.915447,2.915447,0.435616,1.1826,0.015903,0,3.022457,668.702138,?,0.306438,0.021165,3.368508,0.040573,0.248604,0.110146,?,?,0.476188,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-1.117301,0.08338,1,-1,2.562974,0.971561,0.977708,-1.883587,0.637977,0.021191,0.280818,2.167503,-0.128078,?,0.977984,0.083398,12.845901,-0.19485,0.250701,0.031303,1,-2.593032,0.39019,0.39019,-1.69466,-0.18529,-0.287591,1,-0.534504,0,0,5.144433,?,1.766198,0.466579,2.167503,0.027626,-0.320796,0.001021,-1.117301,1,1
0.03699,0.033112,0.737369,0,0.962829,3.233332,3.694923,7.556087,3.094051,0,0.139281,1.217734,-0.120414,-122.127177,17.218656,9.928725,0.286475,-0.102492,0.490864,0.591173,0,-0.514389,1.089366,0.806448,-0.023313,0.91498,-0.122058,0,-0.136371,1862.93992,769.811723,0.20163,-5.401774,3.091735,0.060303,1.217734,1.003135,-13.98627,-0.812274,0.03699,1,1
-0.077639,0.201255,0.629739,1,1.1576,1.026707,1.018384,5.879061,0.161727,0.010468,0.857614,0.854523,0.191917,0.232438,-2.334992,0.235716,4.247014,0.158475,0.576095,0.067404,0,0.083714,0.863887,0.801102,-0.213636,-0.041726,0.034897,0,0.170268,16.178192,31.795021,0.800828,0.238133,4.774332,0.089094,0.854523,0.020989,-0.604297,0.273209,-0.077639,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
0.739983,0.970005,1,1,0.163008,0.713535,0.732901,0.170117,0.465934,0,0.237879,0.143094,3.495108,0.293387,0.942093,0.472906,2.114583,0.485865,9.101227,0.050414,0,0.370535,4.626611,4.626611,-0.081719,-0.052321,0.31225,0,4.336365,3.853514,0,1.356858,0.377944,2.224773,0.776571,0.143094,0.322886,1.871094,2.127346,0.739983,1,1
0.372991,?,1,1,0.386409,0.960459,0.956271,0.340461,0.312595,0.038931,0.568479,0.253988,0.946765,0.396461,65.707279,0.518957,1.926943,0.240467,0.171914,0.157226,0,0.396998,2.587929,2.587929,0.279124,0.145378,0.221874,0,2.937194,107.647025,33.443161,0.669038,0.297414,3.217431,0.047985,0.253988,0.024902,-4.027093,0.019659,0.372991,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.550956,0.440382,1,-1,0.449044,1.133624,1.119784,0.149561,0.1621,0,0.945733,0.449044,-0.760303,-2.568776,20.027461,0.270132,3.70189,-0.347296,1.321963,0,1,0.550956,2.226954,2.226954,-0.058359,-0.015765,-0.365813,0,1.226954,33.551452,7.707414,0.163706,-0.420525,3.307373,0.495259,0.449044,0.164175,-0.078686,0.117057,0.550956,1,1
-0.170218,?,0.908228,-1,1.230878,0.978687,0.997138,-1.666522,0.362325,0.016614,0.599748,0.995846,-0.020346,-0.337142,-5.018273,0.415933,3.251797,-0.028018,0.06828,0.109142,1,-0.097082,0.818116,0.742361,-0.18012,-0.091084,-0.095654,0.5,0.01054,107.601509,1.095218,0.979906,-0.454635,3.830565,0.009902,0.995846,0.004018,3.296279,-0.656855,-0.170218,1,1
-0.085612,0.03544,0.723714,-1,14.363419,-6.923179,-5.058053,0.179903,-12.545815,-5.274424,-10.89706,0.152473,-0.048208,-1.182305,1,-307.973976,-0.003247,-0.008744,-4.008458,-300.146305,0.5,0.847527,0.069621,0.065747,-0.017093,?,-0.010602,0,5.558544,-1703.787152,1.146706,0.011032,-0.012509,5.061378,-0.068518,0.152473,?,-0.357226,-1,-0.085612,1,1
0.133506,?,?,1,0,?,?,0,?,?,?,0,?,2.8406,?,?,?,0.899095,?,?,0,-0.899095,?,?,0,?,0.899095,0,?,?,?,0.316516,0.899095,1.16407,0.133506,0,?,-1,?,0.133506,1,1
1,?,?,0.19271,0,6.411927,6.895171,0,5.619852,0.792075,0,0,?,9.603838,-0.609025,19.259132,0.065444,-0.187598,?,0,0.5,-0.385455,?,?,0,0,-0.190249,0,?,0,?,0.037168,-0.190249,2.490023,1,0,19.259132,-1.042099,1.711095,1,1,1
-0.233113,0,1,-1,1.461918,13.892994,13.892994,2.813517,13.488133,0,0.330416,0.825733,-0.376104,0.127178,8.867453,4.174227,0.239565,-0.374911,0.678693,2.324955,0,-0.689072,0.684033,0.684033,-0.725515,-3.370864,-0.374911,0,0.211046,16.662408,0,2.54458,0.328259,1.921449,0.492402,0.825733,2.287783,-0.963287,-0.152592,-0.233113,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
0.126638,?,-12.931881,-2.414206,0.847153,?,-43.281621,0.072202,?,?,?,0.059772,13.179699,-0.635209,?,?,?,-0.347849,0.264241,?,0.5,-1.392581,2.439363,2.439363,0.04711,?,-0.389333,0,-17.870045,?,0,0.756698,-0.389004,2.272458,0.079528,0.059772,?,3.888457,?,0.126638,1,1
-0.014528,0.10922,0.988465,1,1.017621,0.91927,0.926851,5.238577,0.459805,0.036491,0.42887,0.839707,0.207479,0.440275,4.738152,0.196874,5.079389,0.164402,0.277659,0.0321,0,0.081712,0.982685,1.113003,-0.106761,-0.039945,0.083771,0,0.190892,35.866987,0,2.197698,0.467025,4.228665,0.056337,0.839707,0.011091,0.984498,0.433037,-0.014528,1,1
0.431752,0.012329,1,1,0.121579,0.305793,0.170827,0.071514,0.305793,0,0,0.065091,6.546945,1.002841,0.260132,7.298961,0.14129,0.24436,2.121217,1.018173,0,0.93109,8.433868,8.433868,0.136241,0.510521,0.222073,0,23.165263,148.623561,55.952838,0.242526,0.236564,3.542371,0.295511,0.065091,3.129556,0.372324,-0.450877,0.431752,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-0.448047,0.012735,0.968829,1,1.478711,0.910494,0.890511,-2.434704,0.343611,0.000556,0.584367,1.482323,0.181892,5.858933,1.212262,1.042018,0.981233,0.188763,0.390237,0.026448,0,-0.487595,0.696951,0.657192,-0.680339,-0.751663,0.082009,1,-0.316681,148.320113,3.371713,0.575741,4.258128,3.748586,0.228631,1.482323,0.160042,-0.62567,-0.45286,-0.448047,1,1
0.739656,?,1,1,0.140664,0.596403,3.233249,0.169172,0.596403,0,0,0.126404,0.722832,0.614916,1.12142,2.653266,0.684176,1.058971,0.072947,0,0,0.847167,3.55456,3.55456,0.300953,1.333646,0.493051,0,2.955564,681.765858,?,1.35712,0.518556,2.237334,0.438703,0.126404,0.461995,3.874476,3.454973,0.739656,1,1
0.007409,0.031,1,-1,0.972971,?,-46.429603,0.363699,?,?,?,0.2667,-0.212321,-0.028953,?,?,?,-0.047277,1.02778,?,1,0.044172,0.670858,0.918269,-0.037498,?,-0.05895,0,2.621027,?,?,0.05809,-0.089376,2.527674,0.274109,0.2667,?,-0.825977,?,0.007409,1,1
0.276117,0.070538,1,1,0.67961,-0.56694,-0.562823,0.76235,-0.166745,0,-0.400195,0.584997,0.930381,0.859906,0.431922,-0.64662,-0.974207,0.705449,0.295984,-0.054879,0,0.222851,1.524856,1.524856,0.071101,-0.060052,0.259259,0,0.770125,-51.911332,90.609208,0.123424,0.28541,2.27486,0.37014,0.584997,0.167986,-0.802015,-1.856853,0.276117,1,1
0.707226,?,1,1,0.125252,0.465383,0.470892,0.109661,0.415767,0,0.049615,0.097629,8.845931,0.506733,3.589495,0.591924,1.798169,0.738721,20.255643,0.106357,0,0.777535,9.539777,9.539777,-0.076764,-0.037722,0.656291,0,10.549325,0,0,1.542578,0.723578,2.561569,0.783991,0.097629,0.47028,-0.653652,-0.182101,0.707226,1,1
-0.081875,0.002238,0.805134,-1,1.515028,?,-18.579654,0.450997,?,?,?,0.310819,0.075767,-0.061326,?,?,?,0.02355,0.122524,?,1,-0.000274,0.660054,0.558204,-0.093307,?,-0.001831,0,2.217311,?,?,0.913224,-0.002974,5.609855,0.011298,0.310819,?,-9.527749,?,-0.081875,1,1
-0.688768,0.284357,1,-1,3.738829,1.238571,1.235402,15.736735,0.378743,0,0.873776,0.940251,-0.106165,-4.76649,-2.408182,0.660661,1.513636,-0.099822,0.089076,0.125653,1,0.012764,0.267463,0.901962,-0.75612,-0.499539,-0.111919,0,0.063546,28.509352,22.552478,0.392984,-1.873156,2.962034,0.067352,0.940251,0.044497,-1.161985,0.643138,-0.688768,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
0.108834,0.701278,0.919749,-1.077933,0.879212,0.971033,0.998521,10.455624,0.258693,0.030856,0.734706,0.912707,0.016301,0.076802,31.051719,0.909682,1.099285,0.016297,0.086716,0.01312,0,0.081236,1.137382,1.065522,0.10015,0.091105,0.003375,0,0.095642,77.875836,116.922675,0.316869,0.024336,4.882172,0.008685,0.912707,0.0079,-14.759462,1.647099,0.108834,1,1
0.299934,0.488036,1,1,0.661705,0.96573,0.963135,1.465619,0.075616,0.023982,0.841943,0.592966,0.275942,0.34087,-0.037871,0.10951,9.139891,0.161752,0.658886,0.008956,0,0.10079,1.511252,1.511252,0.215834,0.021468,0.088095,0,0.689286,16.603832,12.973932,0.728956,0.265852,4.048443,0.139683,0.592966,0.01408,-0.01455,0.139437,0.299934,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.899518,?,1,-0.034895,0,0,0,0,0,0,0,0,0.475501,-1.284239,1.006253,6.005865,0.167709,0.099369,3.020666,0.495521,0,0.862798,3.020666,3.034181,0,-1.039668,0,0,2.287842,0,?,0.145022,0,2.538511,0.918645,0,5.483942,-0.533345,-0.071679,0.899518,1,1
0.747772,?,1,1,0.223919,?,-181.337434,0.275106,?,?,?,0.215751,1.215608,0.841442,?,?,?,0.262269,3.974411,?,0,0.690317,4.465895,4.465895,-0.180075,?,0.221154,0,3.634962,?,?,0.335133,0.281995,2.605794,0.93701,0.215751,?,-0.807,?,0.747772,1,1
0.533789,?,1,1,0.350803,?,0.288135,0.405363,?,?,?,0.28844,0.406369,1.270103,?,?,?,0.117213,2.850605,?,0,-0.276165,2.850605,2.923901,-0.28844,?,0.096718,0,2.466925,?,?,0.107019,0.135925,2.211371,0.822229,0.28844,?,?,?,0.533789,1,1
-0.171019,?,1,1,1.183665,0.893342,0.95135,-11.814029,0.416083,0.053052,0.424207,1.102984,0.248624,?,2.430979,0.40789,2.554509,0.276167,0.098065,0.027444,0,-0.142526,0.845803,0.845803,-0.191447,-0.074164,0.093973,1,-0.092561,134.294202,0,1.337851,?,2.482356,0.020428,1.102984,0.007407,-0.623712,-0.256568,-0.171019,1,1
-0.547053,?,0.641762,0,5.636704,0.669615,0.694005,6.29352,0.541159,0,0.128456,1.034991,0.846469,15.54609,19.001663,0.482613,2.074198,0.807543,0.314989,0.192547,0.5,-0.360649,0.37477,0.541083,-0.631111,-0.310506,0.740544,0.5,-0.028346,10.799632,0,1.907756,38.224989,2.41987,0.084059,1.034991,0.039489,-1.091145,-0.057424,-0.547053,1,1
-0.005785,0.112177,0.695553,1,1.020546,1.015171,1.004812,0.474097,0.063467,0.007575,0.965102,0.321618,0.105242,3.86281,-5.00728,2.731918,0.366043,0.03014,0.833533,2.206169,0,0.019876,0.979868,0.684089,-0.034749,-0.124785,0.019876,0,2.109274,9.043322,25.149255,0.001367,0.027853,5.272405,0.028964,0.321618,0.101345,-3.011725,-0.282087,-0.005785,1,1
-18.219251,?,1,-1,56.070474,2.126447,3.288926,-1.05698,0.546801,1.579646,0,18.550087,-0.28209,?,?,0.223105,4.482193,-5.232798,0.017835,0.149294,0,-18.104816,0.017835,0.017835,-18.550087,-4.138618,-6.906916,1,-0.946092,0,?,-2.78193,?,1.221414,0.330835,18.550087,0.073811,?,?,-18.219251,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.467819,?,1,1,0.256705,0.780746,0.78094,0.192701,0.509094,0.013222,0.258431,0.161567,3.977433,0.262344,?,0.341188,2.930931,0.64262,3.89552,0.126449,0,0.448313,3.89552,3.89552,-0.161567,-0.055125,0.469553,0,5.189397,0,30.303343,2.13474,0.560036,2.374297,0.629386,0.161567,0.214739,?,?,0.467819,1,1
-0.661523,?,1,1.578696,4.394859,1.04677,1.065364,5.962984,0.15669,0.006454,0.883626,0.856383,-0.000495,-0.800035,?,0.743318,1.345319,-0.000424,0.045798,0.190389,0,0.001096,0.227539,0.834756,-0.693274,-0.515323,-0.024144,0,0.167701,43.647197,122.7402,0.210134,-0.168115,3.283147,0.031751,0.856383,0.023601,?,?,-0.661523,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.780493,0,1,-4.342662,0.044381,1.312209,0.933385,0.03828,0.480819,0,0.83139,0.036608,-0.029158,5.290669,107.653622,43.698619,0.022918,0.001564,1.832003,7.960661,0,0.506671,27.180749,27.180749,0.275737,12.060756,0.000668,0,32.598857,4925.409038,0,0.003108,0.000775,3.009378,0.504755,0.036608,22.050693,-2.398432,-0.022279,0.780493,1,1
0,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,0,?,?,0,1,?,?,0,?,0,0,?,?,?,0,0,0.71659,0,0,?,?,?,0,1,1
0.085626,?,0.978573,14.444544,0.911653,0.903936,0.923632,10.257398,0.053664,0.113335,0.736938,0.907049,-0.000454,158.857996,-4.78345,0.40394,3.232851,-0.003297,0.80154,0.01579,0,-0.370459,1.097205,1.073309,-0.058513,-0.048421,-0.10522,0,0.102989,36.258621,104.912539,0.098335,-1.548079,4.729131,0.144139,0.907049,0.085403,-1.729499,0.361559,0.085626,1,1
-0.717094,0.062694,1,-1,1.828885,1.307153,1.309332,-2.479023,0.106567,0.022233,1.11177,1.512512,-0.500954,4.020041,0.593617,0.474048,2.109491,-0.757698,0.127608,0.033859,1,-0.759691,0.546781,0.546781,-0.870767,-0.237135,-0.767558,1,-0.338848,22.974502,0,-0.419707,-0.649147,4.176914,0.111117,1.512512,0.03026,6.8644,-0.392634,-0.717094,1,1
-2.970304,?,1,0,250.410544,0.898061,-2050.106873,-1.638731,0.898061,0,0,3.039568,-0.023524,?,?,1.253469,0.797786,-0.128604,0.032697,1.090223,0.5,-3.146014,0.032697,0.032697,-3.039568,-2.577594,-0.128884,1,-0.63256,0,?,0.742139,?,1.673106,0.069265,3.039568,0.163246,-1.30262,?,-2.970304,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
1,?,?,1,0,0.549096,0.549096,0,0.549096,0,0,0,?,0.441369,?,1.46962,0.680448,0.306816,0.073624,0,0,0.300328,?,?,0.931425,1.368841,0.300328,0,?,0,?,0.680448,0.300328,2.120601,0.068575,0,0.100779,?,?,1,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.748813,?,0.903226,1,0.134078,0.037082,0.037082,0.111498,0.037082,0,0,0.091168,1.265219,1.246717,0.883324,4.904101,0.208474,0.242204,10.123932,0.425505,0,0.224572,3.297917,3.297917,-0.051173,-0.142857,0.233292,0,3.351058,85.714286,?,0.208474,0.261908,1.768793,0.814589,0.091168,3.997354,1.117306,1.333333,0.748813,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-0.039685,?,1,-4.249782,1.359623,?,?,0.176524,?,?,?,0.150038,-1.489003,1.176524,?,?,?,-0.223407,0.679838,?,0,0.849962,0.735498,0.735498,-0.123954,?,-0.223407,0,5.664964,?,?,-0.223407,-0.262844,2.634945,0.084269,0.150038,?,?,?,-0.039685,1,1
0.898396,?,1,1,0.059998,7.242313,7.298372,0.060831,7.242313,0,0,0.057343,4.552838,0.557751,?,30.788066,0.03248,0.261071,16.667174,1.362718,0,0.903998,16.667174,16.667174,-0.057343,-1.765467,0.261071,0,16.439048,0,?,0.496552,0.276953,2.855364,0.955739,0.057343,29.425348,?,?,0.898396,1,1
-0.415924,0.118174,0.946731,-1.338048,2.178006,0.953186,0.974705,4.600115,0.353813,0.036499,0.410963,0.91538,-0.063707,0.133502,39.58866,0.266924,3.746392,-0.052331,-0.140541,0.031292,0,-0.229809,0.459136,0.650596,-0.431436,-0.115161,-0.168052,0,0.092442,38.734817,15.626224,0.90461,0.155282,3.385295,-0.085316,0.91538,-0.037206,0.516344,0.097772,-0.415924,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.807722,0.049977,1,0,0.187587,-14.701393,6.196129,0.229955,-1.775508,0,-12.925885,0.186504,-0.329458,1.234685,3.185591,-48.43378,0.130142,-0.077676,87.624061,-0.277601,0,0.813496,5.388544,5.388544,0.010798,-0.020916,-0.085517,0,4.419859,-522.203247,29.494428,-0.085448,-0.109907,3.632544,0.796924,0.186504,3.081236,-3.267659,-1.025762,0.807722,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
1.72342,?,-11.23645,-1,-4.598676,1.208002,1.274696,0.144142,0.481278,0,0.726724,0.125982,-8.81257,-1.715578,1,0.238488,4.193078,-1.110228,0.013247,0.039884,0.5,0.977728,-0.217454,-0.433587,1.700888,0.405642,-1.342256,0,6.937625,2.904549,0,0.895168,-1.535731,3.020419,0.022531,0.125982,0.005373,-1,-1,1.72342,1,1
-0.077327,0.023439,0.850287,1,1.458338,1.017109,1.031316,0.875794,0.144804,0.008275,0.855787,0.466893,0.151054,1.477224,-1.918279,5.922936,0.168835,0.064083,0.06095,4.189205,0,0.064318,0.685712,0.58416,-0.098792,-0.538635,0.061369,0,1.14182,9.562702,24.263265,0.084768,0.107141,4.420885,0.010051,0.466893,0.059529,-0.194019,0.114441,-0.077327,1,1
0.249529,0.04821,1,-1,0.154798,1.078123,1.078895,0.056166,0.126919,0,0.951204,0.053179,-0.588889,-4.040354,0.272559,0.355891,?,-0.053019,5.752388,0.183777,0.5,0.946821,6.460022,6.460022,-0.044327,-0.002809,-0.053395,0,17.80425,0,1.26509,0.040684,-0.055952,3.557629,0.212575,0.053179,0.105816,1.450034,-0.055888,0.249529,1,1
-5.278114,?,1,0,23.381459,?,-62.925971,15.752224,?,?,?,5.843398,-0.24786,0.668852,?,?,?,-3.945447,0.482419,?,0.5,-4.843398,0.472668,0.475963,-6.009222,?,-4.942756,0.5,-0.438009,?,12.222491,-0.526621,1,2.36015,0.731108,5.843398,?,-50.894568,?,-5.278114,1,1
0.036176,?,0.674451,-2.89537,0.88262,81.049114,3.393313,0.673945,16.71982,63.591934,0.73736,0.402236,-0.235321,-9.90629,1.353092,115.952306,0.008641,-0.094404,1.560299,69.880883,0,0.492163,1.133047,0.808176,-0.002323,-0.149071,-0.131051,0,1.489524,10402.63684,0,0.022695,-0.219088,4.812286,0.0385,0.402236,4.361755,-0.519177,-0.51124,0.036176,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.156296,0.195694,1,1,0.696859,2.491977,2.692065,0.260114,1.990735,0.501242,0,0.359293,0.762873,0.47477,2.220975,3.479241,0.436992,0.175342,1.723179,2.005376,0,0.257477,1.43501,1.43501,-0.149651,-0.728546,0.068346,0,1.783244,0,?,1.247398,0.543062,2.897886,0.410981,0.359293,1.38123,-2.220975,-0.835733,0.156296,1,1
-0.218986,0.636921,0.593287,-1,2.104742,0.952636,1.079594,2.906688,0.356114,0.011104,0.583794,0.743844,0.075562,-0.539443,-2.96316,0.982859,1.017938,0.056263,-0.707401,0.752936,1,0.232101,0.478528,0.2914,-0.024351,-0.029784,-0.059442,0,0.344483,34.824603,26.040801,0.42553,-0.229856,5.167253,-0.086377,0.743844,-0.08339,-0.45,0.123128,-0.218986,1,1
0.854215,?,1,1,0.054819,0.699539,0.702958,0.052126,0.699539,0,0,0.049543,7.664927,0.219418,?,0.791218,1.263874,0.379744,6.609221,0.076149,0,0.909821,18.241849,18.241849,0.11226,0.088823,0.263578,0,19.184447,46.087882,?,1.263874,0.277317,4.134737,0.741954,0.049543,0.587048,?,?,0.854215,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.615953,?,1,-1.177329,0.271885,1.071904,1.077793,0.407196,1.071904,0,0,0.228829,-0.589019,-0.134116,-124.952405,0.815801,1.231522,-0.081857,34.175761,0.119886,0.5,-0.303706,34.175761,34.193627,-0.228829,-0.198706,-0.089876,0,39.305238,0,?,1.231522,-0.155026,2.371327,0.844782,0.228829,0.688989,8.900409,-0.07123,0.615953,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-0.00688,0.130688,1,0,1.008923,0.927069,0.940572,2.998583,0.144206,0.073839,0.726467,0.749911,0.134818,0.476151,-1.803613,0.202347,4.942,0.101102,0.157345,0.006448,0,-0.148249,0.991156,0.991156,0.116088,0.020195,0.095801,0,0.333491,25.840418,38.474725,0.82505,0.383066,4.280636,0.015704,0.749911,0.003178,-0.910107,0.177826,-0.00688,1,1
-0.283672,0.127922,0.814762,-1,1.476111,1.003362,1.016117,10.206039,0.254088,0.052596,0.69197,0.973068,0.036715,0.638274,-3.995541,0.198017,5.050084,0.036879,0.198439,0.027344,1,-0.196864,0.677456,0.759427,0.092027,0.018223,-0.026446,0,0.027677,14.350225,32.326677,1.507164,-0.346048,3.952643,0.056138,0.973068,0.014563,-0.952423,-0.017937,-0.283672,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.819906,0,0.996272,-1,0.180094,0.496253,0,-1.001561,0.496253,0,0,1,-0.013231,0.096483,81.274471,1.334059,13.316452,-4.894689,-0.041285,0.019046,1,0,0,0,-0.180094,0.124464,-4.894689,0,-0.916321,0,?,-7.195785,-0.694272,0.683465,-0.473811,1,1.149886,3.844684,0.104835,0.819906,1,1
